title,date,article_body,link,category,summary,company_name,funds
"SIVB, SIVBP CLASS ACTION NOTICE: Glancy Prongay & Murray LLP Files Securities Fraud Lawsuit Against SVB Financial Group",03/15/2023 - 10:03 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), announces that it has filed a class action lawsuit in the United States District Court for the Northern District of California, captioned Snook v. SVB Financial Group, et al., Case No. 23-cv-01173, on behalf of persons and entities that purchased or otherwise acquired SVB Financial Group (“SVB” or the “Company”) (NASDAQ: SIVB, SIVBP) securities between June 16, 2021 and March 10, 2023, inclusive (the “Class Period”). Plaintiff pursues claims under Sections 10(b) and 20(a) of the Securities Exchange Act of 1934 (the “Exchange Act”).",https://www.businesswire.com/news/home/20230315005970/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), announces that it has filed a class action lawsuit in the United States District Court for the Northern District of California, captioned Snook v. SVB Financial Group, et al., Case No.23-cv-01173, on behalf of persons and entities that purchased or otherwise acquired SVB Financial Group (“SVB” or the “Company”) (NASDAQ: SIVB, SIVBP) securities between June 16, 2021 and March 10, 2023, inclusive (the “Class Period”).","['Prongay & Murray LLP', 'GPM', 'District Court', 'Snook v. SVB Financial Group', 'SVB Financial Group', 'SIVB', 'SIVBP']",[]
"EDGIO ALERT: Bragar Eagel & Squire, P.C. is Investigating Edgio, Inc. on Behalf of Edgio Stockholders and Encourages Investors to Contact the Firm",03/15/2023 - 09:46 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Edgio, Inc. (“Edgio” or the “Company”) (NASDAQ: EGIO) on behalf of Edgio stockholders. Our investigation concerns whether Edgio has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230315005968/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Edgio, Inc. (“Edgio” or the “Company”) (NASDAQ: EGIO) on behalf of Edgio stockholders.Our investigation concerns whether Edgio has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'Edgio, Inc.', 'Edgio']",[]
"UNF ALERT: Bragar Eagel & Squire, P.C. is Investigating United Natural Foods, Inc. on Behalf of UNF Stockholders and Encourages Investors to Contact the Firm",03/15/2023 - 09:39 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against United Natural Foods, Inc. (“UNF” or the “Company”) (NYSE: UNFI) on behalf of UNF stockholders. Our investigation concerns whether UNF has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230315005969/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against United Natural Foods, Inc. (“UNF” or the “Company”) (NYSE: UNFI) on behalf of UNF stockholders.Our investigation concerns whether UNF has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'United Natural Foods, Inc.', 'UNF', 'NYSE', 'UNFI', 'UNF', 'UNF']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of First Republic Bank (FRC) on Behalf of Investors,03/15/2023 - 08:21 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of First Republic Bank (“First Republic” or the “Company”) (NYSE: FRC) investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005961/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of First Republic Bank (“First Republic” or the “Company”) (NYSE: FRC) investors concerning the Company’s possible violations of federal securities laws.","['First Republic Bank', 'NYSE', 'Company']",[]
"ROSEN, GLOBALLY RESPECTED INVESTOR COUNSEL, Encourages DraftKings Inc. Investors to Secure Counsel Before Important Deadline – DKNG",03/15/2023 - 08:11 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of non-fungible tokens (“NFTs”) of DraftKings Inc. (NASDAQ: DKNG) between August 11, 2021 and March 9, 2023, inclusive (the “Class Period”). A class action lawsuit has already been filed. If you wish to serve as lead plaintiff, you must move the Court no later than May 8, 2023.",https://www.businesswire.com/news/home/20230315005650/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of non-fungible tokens (“NFTs”) of DraftKings Inc. (NASDAQ: DKNG) between August 11, 2021 and March 9, 2023, inclusive (the “Class Period”).If you wish to serve as lead plaintiff, you must move the Court no later than May 8, 2023.","['DraftKings Inc.', 'Court']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of Amgen Inc. (AMGN) on Behalf of Investors,03/15/2023 - 08:09 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Amgen Inc. (“Amgen” or the “Company”) (NASDAQ: AMGN) investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005958/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Amgen Inc. (“Amgen” or the “Company”) (NASDAQ: AMGN) investors concerning the Company’s possible violations of federal securities laws.","['Amgen Inc.', 'Amgen', 'AMGN', 'Company']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces Investigation of Bright Green Corporation (BGXX) on Behalf of Investors,03/15/2023 - 08:05 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Bright Green Corporation (“Bright Green” or the “Company”) (NASDAQ: BGXX) investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005959/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces an investigation on behalf of Bright Green Corporation (“Bright Green” or the “Company”) (NASDAQ: BGXX) investors concerning the Company’s possible violations of federal securities laws.","['Bright Green Corporation', 'Company']",[]
"The Law Offices of Frank R. Cruz Continues Investigation of G-III Apparel Group, Ltd. (GIII) on Behalf of Investors",03/15/2023 - 07:59 PM,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of G-III Apparel Group, Ltd. (“G-III” or the “Company”) (NASDAQ: GIII) on behalf of investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005945/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of G-III Apparel Group, Ltd. (“G-III” or the “Company”) (NASDAQ: GIII) on behalf of investors concerning the Company’s possible violations of federal securities laws.","['LOS', 'WIRE)--The Law Offices', 'G-III Apparel Group, Ltd.', 'Company']",[]
"The Law Offices of Frank R. Cruz Continues Investigation of Edgio, Inc. (EGIO) on Behalf of Investors",03/15/2023 - 07:47 PM,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Edgio, Inc. (“Edgio” or the “Company”) (NASDAQ: EGIO) on behalf of investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005943/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Edgio, Inc. (“Edgio” or the “Company”) (NASDAQ: EGIO) on behalf of investors concerning the Company’s possible violations of federal securities laws.","['LOS', 'WIRE)--The Law Offices', 'Edgio, Inc.', 'Company']",[]
"The Law Offices of Frank R. Cruz Continues Investigation of Horizon Bancorp, Inc. (HBNC) on Behalf of Investors",03/15/2023 - 07:40 PM,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Horizon Bancorp, Inc. (“Horizon” or the “Company”) (NASDAQ: HBNC) on behalf of investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005946/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Horizon Bancorp, Inc. (“Horizon” or the “Company”) (NASDAQ: HBNC) on behalf of investors concerning the Company’s possible violations of federal securities laws.","['LOS', 'WIRE)--The Law Offices', 'Horizon Bancorp, Inc.', 'HBNC', 'Company']",[]
"The Law Offices of Frank R. Cruz Continues Investigation of Nutanix, Inc. (NTNX) on Behalf of Investors",03/15/2023 - 07:36 PM,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) on behalf of investors concerning the Company’s possible violations of federal securities laws.",https://www.businesswire.com/news/home/20230315005944/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Law Offices of Frank R. Cruz continues its investigation of Nutanix, Inc. (“Nutanix” or the “Company”) (NASDAQ: NTNX) on behalf of investors concerning the Company’s possible violations of federal securities laws.","['LOS', 'WIRE)--The Law Offices', 'Nutanix, Inc.', 'NTNX', 'Company']",[]
"BROS NOTICE: GLOBALLY RECOGNIZED ROSEN LAW FIRM Encourages Dutch Bros, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – BROS",03/15/2023 - 07:11 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Dutch Bros, Inc. (NYSE: BROS) between March 1, 2022 and May 11, 2022, both dates inclusive (the “Class Period”), of the important May 1, 2023 lead plaintiff deadline.",https://www.businesswire.com/news/home/20230315005645/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Dutch Bros, Inc. (NYSE: BROS) between March 1, 2022 and May 11, 2022, both dates inclusive (the “Class Period”), of the important May 1, 2023 lead plaintiff deadline.","['Dutch Bros, Inc.', 'NYSE']",[]
"Glancy Prongay & Murray LLP, a Leading Securities Fraud Law Firm, Announces the Filing of a Securities Class Action on Behalf of Cognyte Software Ltd. (CGNT) Investors",03/15/2023 - 06:30 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, announces that a class action lawsuit has been filed on behalf of investors who purchased or otherwise acquired Cognyte Software Ltd. (“Cognyte” or the “Company”) (NASDAQ: CGNT) common stock between February 2, 2021 and June 28, 2022, inclusive (the “Class Period”). Cognyte investors have until May 1, 2023 to file a lead plaintiff motion.",https://www.businesswire.com/news/home/20230315005914/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), a leading national shareholder rights law firm, announces that a class action lawsuit has been filed on behalf of investors who purchased or otherwise acquired Cognyte Software Ltd. (“Cognyte” or the “Company”) (NASDAQ: CGNT) common stock between February 2, 2021 and June 28, 2022, inclusive (the “Class Period”).Cognyte investors have until May 1, 2023 to file a lead plaintiff motion.","['Prongay & Murray LLP', 'GPM', 'Cognyte Software Ltd.', 'Cognyte']",[]
INVESTOR ALERT: Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of Signature Bank (SBNY) Investors,03/15/2023 - 06:30 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces that a class action lawsuit has been filed on behalf of investors who purchased Signature Bank (“Signature Bank” or the “Company”) (NASDAQ: SBNY, SBNYP) securities between March 2, 2023 and March 12, 2023, inclusive (the “Class Period”), including those who purchase the Signature Bank call options and/or sold put options during the Class Period. Signature Bank investors have until May 15, 2023 to file a lead plaintiff motion.",https://www.businesswire.com/news/home/20230315005929/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces that a class action lawsuit has been filed on behalf of investors who purchased Signature Bank (“Signature Bank” or the “Company”) (NASDAQ: SBNY, SBNYP) securities between March 2, 2023 and March 12, 2023, inclusive (the “Class Period”), including those who purchase the Signature Bank call options and/or sold put options during the Class Period.Signature Bank investors have until May 15, 2023 to file a lead plaintiff motion.","['Signature Bank', 'SBNY', 'SBNYP', 'the Signature Bank', 'Signature Bank']",[]
